"time_idx","location","value","target"
"2020-08-29","72",172,"inc hosp"
"2020-08-29","44",23,"inc hosp"
"2020-08-29","45",615,"inc hosp"
"2020-08-29","46",141,"inc hosp"
"2020-08-29","47",796,"inc hosp"
"2020-08-29","48",3449,"inc hosp"
"2020-08-29","49",152,"inc hosp"
"2020-08-29","51",415,"inc hosp"
"2020-08-29","78",7,"inc hosp"
"2020-08-29","50",9,"inc hosp"
"2020-08-29","53",153,"inc hosp"
"2020-08-29","55",448,"inc hosp"
"2020-08-29","54",116,"inc hosp"
"2020-08-29","56",33,"inc hosp"
"2020-09-05","02",36,"inc hosp"
"2020-09-05","01",851,"inc hosp"
"2020-09-05","05",351,"inc hosp"
"2020-09-05","04",482,"inc hosp"
"2020-09-05","06",2884,"inc hosp"
"2020-09-05","08",160,"inc hosp"
"2020-09-05","09",71,"inc hosp"
"2020-09-05","11",79,"inc hosp"
"2020-09-05","10",59,"inc hosp"
"2020-09-05","12",2582,"inc hosp"
"2020-09-05","13",1681,"inc hosp"
"2020-09-05","15",285,"inc hosp"
"2020-09-05","19",347,"inc hosp"
"2020-09-05","16",113,"inc hosp"
"2020-09-05","17",833,"inc hosp"
"2020-09-05","18",446,"inc hosp"
"2020-09-05","20",286,"inc hosp"
"2020-09-05","21",1696,"inc hosp"
"2020-09-05","22",590,"inc hosp"
"2020-09-05","25",147,"inc hosp"
"2020-09-05","24",305,"inc hosp"
"2020-09-05","23",10,"inc hosp"
"2020-09-05","26",334,"inc hosp"
"2020-09-05","27",273,"inc hosp"
"2020-09-05","29",636,"inc hosp"
"2020-09-05","28",573,"inc hosp"
"2020-09-05","30",134,"inc hosp"
"2020-09-05","37",1334,"inc hosp"
"2020-09-05","38",74,"inc hosp"
"2020-09-05","31",95,"inc hosp"
"2020-09-05","33",128,"inc hosp"
"2020-09-05","34",218,"inc hosp"
"2020-09-05","35",50,"inc hosp"
"2020-09-05","32",333,"inc hosp"
"2020-09-05","36",509,"inc hosp"
"2020-09-05","39",692,"inc hosp"
"2020-09-05","40",566,"inc hosp"
"2020-09-05","41",55,"inc hosp"
"2020-09-05","42",466,"inc hosp"
"2020-09-05","72",153,"inc hosp"
"2020-09-05","44",22,"inc hosp"
"2020-09-05","45",480,"inc hosp"
"2020-09-05","46",119,"inc hosp"
"2020-09-05","47",732,"inc hosp"
"2020-09-05","48",3328,"inc hosp"
"2020-09-05","49",151,"inc hosp"
"2020-09-05","51",511,"inc hosp"
"2020-09-05","78",4,"inc hosp"
"2020-09-05","50",3,"inc hosp"
"2020-09-05","53",236,"inc hosp"
"2020-09-05","55",445,"inc hosp"
"2020-09-05","54",92,"inc hosp"
"2020-09-05","56",50,"inc hosp"
"2020-09-12","02",32,"inc hosp"
"2020-09-12","01",766,"inc hosp"
"2020-09-12","05",362,"inc hosp"
"2020-09-12","04",472,"inc hosp"
"2020-09-12","06",2633,"inc hosp"
"2020-09-12","08",123,"inc hosp"
"2020-09-12","09",61,"inc hosp"
"2020-09-12","11",90,"inc hosp"
"2020-09-12","10",48,"inc hosp"
"2020-09-12","12",2175,"inc hosp"
"2020-09-12","13",4014,"inc hosp"
"2020-09-12","15",345,"inc hosp"
"2020-09-12","19",301,"inc hosp"
"2020-09-12","16",100,"inc hosp"
"2020-09-12","17",766,"inc hosp"
"2020-09-12","18",951,"inc hosp"
"2020-09-12","20",290,"inc hosp"
"2020-09-12","21",2224,"inc hosp"
"2020-09-12","22",671,"inc hosp"
"2020-09-12","25",145,"inc hosp"
"2020-09-12","24",316,"inc hosp"
"2020-09-12","23",5,"inc hosp"
"2020-09-12","26",346,"inc hosp"
"2020-09-12","27",237,"inc hosp"
"2020-09-12","29",669,"inc hosp"
"2020-09-12","28",517,"inc hosp"
"2020-09-12","30",109,"inc hosp"
"2020-09-12","37",678,"inc hosp"
"2020-09-12","38",69,"inc hosp"
"2020-09-12","31",106,"inc hosp"
"2020-09-12","33",8,"inc hosp"
"2020-09-12","34",187,"inc hosp"
"2020-09-12","35",56,"inc hosp"
"2020-09-12","32",282,"inc hosp"
"2020-09-12","36",604,"inc hosp"
"2020-09-12","39",579,"inc hosp"
"2020-09-12","40",608,"inc hosp"
"2020-09-12","41",58,"inc hosp"
"2020-09-12","42",408,"inc hosp"
"2020-09-12","72",169,"inc hosp"
"2020-09-12","44",26,"inc hosp"
"2020-09-12","45",500,"inc hosp"
"2020-09-12","46",154,"inc hosp"
"2020-09-12","47",740,"inc hosp"
"2020-09-12","48",2938,"inc hosp"
"2020-09-12","49",142,"inc hosp"
"2020-09-12","51",448,"inc hosp"
"2020-09-12","78",1,"inc hosp"
"2020-09-12","50",2,"inc hosp"
"2020-09-12","53",184,"inc hosp"
"2020-09-12","55",548,"inc hosp"
"2020-09-12","54",93,"inc hosp"
"2020-09-12","56",48,"inc hosp"
"2020-09-19","02",39,"inc hosp"
"2020-09-19","01",750,"inc hosp"
"2020-09-19","05",396,"inc hosp"
"2020-09-19","04",333,"inc hosp"
"2020-09-19","06",2278,"inc hosp"
"2020-09-19","08",157,"inc hosp"
"2020-09-19","09",94,"inc hosp"
"2020-09-19","11",66,"inc hosp"
"2020-09-19","10",39,"inc hosp"
"2020-09-19","12",2109,"inc hosp"
"2020-09-19","13",1309,"inc hosp"
"2020-09-19","15",229,"inc hosp"
"2020-09-19","19",317,"inc hosp"
"2020-09-19","16",84,"inc hosp"
"2020-09-19","17",803,"inc hosp"
"2020-09-19","18",514,"inc hosp"
"2020-09-19","20",270,"inc hosp"
"2020-09-19","21",1216,"inc hosp"
"2020-09-19","22",580,"inc hosp"
"2020-09-19","25",199,"inc hosp"
"2020-09-19","24",306,"inc hosp"
"2020-09-19","23",10,"inc hosp"
"2020-09-19","26",313,"inc hosp"
"2020-09-19","27",270,"inc hosp"
"2020-09-19","29",746,"inc hosp"
"2020-09-19","28",459,"inc hosp"
"2020-09-19","30",142,"inc hosp"
"2020-09-19","37",647,"inc hosp"
"2020-09-19","38",120,"inc hosp"
"2020-09-19","31",141,"inc hosp"
"2020-09-19","33",9,"inc hosp"
"2020-09-19","34",180,"inc hosp"
"2020-09-19","35",117,"inc hosp"
"2020-09-19","32",259,"inc hosp"
"2020-09-19","36",607,"inc hosp"
"2020-09-19","39",600,"inc hosp"
"2020-09-19","40",719,"inc hosp"
"2020-09-19","41",88,"inc hosp"
"2020-09-19","42",385,"inc hosp"
"2020-09-19","72",169,"inc hosp"
"2020-09-19","44",23,"inc hosp"
"2020-09-19","45",440,"inc hosp"
"2020-09-19","46",226,"inc hosp"
"2020-09-19","47",676,"inc hosp"
"2020-09-19","48",2996,"inc hosp"
"2020-09-19","49",176,"inc hosp"
"2020-09-19","51",445,"inc hosp"
"2020-09-19","78",0,"inc hosp"
"2020-09-19","50",6,"inc hosp"
"2020-09-19","53",205,"inc hosp"
"2020-09-19","55",587,"inc hosp"
"2020-09-19","54",132,"inc hosp"
"2020-09-19","56",39,"inc hosp"
"2020-09-26","02",35,"inc hosp"
"2020-09-26","01",800,"inc hosp"
"2020-09-26","05",453,"inc hosp"
"2020-09-26","04",377,"inc hosp"
"2020-09-26","06",2244,"inc hosp"
"2020-09-26","08",205,"inc hosp"
"2020-09-26","09",71,"inc hosp"
"2020-09-26","11",80,"inc hosp"
"2020-09-26","10",49,"inc hosp"
"2020-09-26","12",1916,"inc hosp"
"2020-09-26","13",1117,"inc hosp"
"2020-09-26","15",197,"inc hosp"
"2020-09-26","19",404,"inc hosp"
"2020-09-26","16",149,"inc hosp"
"2020-09-26","17",827,"inc hosp"
"2020-09-26","18",558,"inc hosp"
"2020-09-26","20",312,"inc hosp"
"2020-09-26","21",1157,"inc hosp"
"2020-09-26","22",528,"inc hosp"
"2020-09-26","25",220,"inc hosp"
"2020-09-26","24",323,"inc hosp"
"2020-09-26","23",4,"inc hosp"
"2020-09-26","26",324,"inc hosp"
"2020-09-26","27",379,"inc hosp"
"2020-09-26","29",849,"inc hosp"
"2020-09-26","28",449,"inc hosp"
"2020-09-26","30",271,"inc hosp"
"2020-09-26","37",683,"inc hosp"
"2020-09-26","38",125,"inc hosp"
"2020-09-26","31",163,"inc hosp"
"2020-09-26","33",23,"inc hosp"
"2020-09-26","34",198,"inc hosp"
"2020-09-26","35",79,"inc hosp"
"2020-09-26","32",282,"inc hosp"
"2020-09-26","36",708,"inc hosp"
"2020-09-26","39",605,"inc hosp"
"2020-09-26","40",802,"inc hosp"
"2020-09-26","41",109,"inc hosp"
"2020-09-26","42",405,"inc hosp"
"2020-09-26","72",184,"inc hosp"
"2020-09-26","44",40,"inc hosp"
"2020-09-26","45",468,"inc hosp"
"2020-09-26","46",283,"inc hosp"
"2020-09-26","47",725,"inc hosp"
"2020-09-26","48",3007,"inc hosp"
"2020-09-26","49",216,"inc hosp"
"2020-09-26","51",343,"inc hosp"
"2020-09-26","78",0,"inc hosp"
"2020-09-26","50",1,"inc hosp"
"2020-09-26","53",178,"inc hosp"
"2020-09-26","55",784,"inc hosp"
"2020-09-26","54",105,"inc hosp"
"2020-09-26","56",63,"inc hosp"
"2020-10-03","02",31,"inc hosp"
"2020-10-03","01",748,"inc hosp"
"2020-10-03","05",484,"inc hosp"
"2020-10-03","04",366,"inc hosp"
"2020-10-03","06",2293,"inc hosp"
"2020-10-03","08",220,"inc hosp"
"2020-10-03","09",126,"inc hosp"
"2020-10-03","11",71,"inc hosp"
"2020-10-03","10",72,"inc hosp"
"2020-10-03","12",1840,"inc hosp"
"2020-10-03","13",2025,"inc hosp"
"2020-10-03","15",201,"inc hosp"
"2020-10-03","19",435,"inc hosp"
"2020-10-03","16",150,"inc hosp"
"2020-10-03","17",891,"inc hosp"
"2020-10-03","18",651,"inc hosp"
"2020-10-03","20",320,"inc hosp"
"2020-10-03","21",988,"inc hosp"
"2020-10-03","22",470,"inc hosp"
"2020-10-03","25",258,"inc hosp"
"2020-10-03","24",344,"inc hosp"
"2020-10-03","23",7,"inc hosp"
"2020-10-03","26",517,"inc hosp"
"2020-10-03","27",377,"inc hosp"
"2020-10-03","29",945,"inc hosp"
"2020-10-03","28",432,"inc hosp"
"2020-10-03","30",306,"inc hosp"
"2020-10-03","37",719,"inc hosp"
"2020-10-03","38",188,"inc hosp"
"2020-10-03","31",184,"inc hosp"
"2020-10-03","33",19,"inc hosp"
"2020-10-03","34",273,"inc hosp"
"2020-10-03","35",127,"inc hosp"
"2020-10-03","32",234,"inc hosp"
"2020-10-03","36",867,"inc hosp"
"2020-10-03","39",798,"inc hosp"
"2020-10-03","40",925,"inc hosp"
"2020-10-03","41",98,"inc hosp"
"2020-10-03","42",514,"inc hosp"
"2020-10-03","72",187,"inc hosp"
"2020-10-03","44",34,"inc hosp"
"2020-10-03","45",398,"inc hosp"
"2020-10-03","46",299,"inc hosp"
"2020-10-03","47",802,"inc hosp"
"2020-10-03","48",3255,"inc hosp"
"2020-10-03","49",222,"inc hosp"
"2020-10-03","51",433,"inc hosp"
"2020-10-03","78",0,"inc hosp"
"2020-10-03","50",1,"inc hosp"
"2020-10-03","53",144,"inc hosp"
"2020-10-03","55",1110,"inc hosp"
"2020-10-03","54",119,"inc hosp"
"2020-10-03","56",86,"inc hosp"
"2020-10-10","02",39,"inc hosp"
"2020-10-10","01",793,"inc hosp"
"2020-10-10","05",592,"inc hosp"
"2020-10-10","04",480,"inc hosp"
"2020-10-10","06",2342,"inc hosp"
"2020-10-10","08",335,"inc hosp"
"2020-10-10","09",125,"inc hosp"
"2020-10-10","11",85,"inc hosp"
"2020-10-10","10",89,"inc hosp"
"2020-10-10","12",2065,"inc hosp"
"2020-10-10","13",1925,"inc hosp"
"2020-10-10","15",121,"inc hosp"
"2020-10-10","19",489,"inc hosp"
"2020-10-10","16",156,"inc hosp"
"2020-10-10","17",1151,"inc hosp"
"2020-10-10","18",851,"inc hosp"
"2020-10-10","20",507,"inc hosp"
"2020-10-10","21",1995,"inc hosp"
"2020-10-10","22",636,"inc hosp"
"2020-10-10","25",289,"inc hosp"
"2020-10-10","24",404,"inc hosp"
"2020-10-10","23",7,"inc hosp"
"2020-10-10","26",595,"inc hosp"
"2020-10-10","27",474,"inc hosp"
"2020-10-10","29",1152,"inc hosp"
"2020-10-10","28",619,"inc hosp"
"2020-10-10","30",364,"inc hosp"
"2020-10-10","37",1018,"inc hosp"
"2020-10-10","38",218,"inc hosp"
"2020-10-10","31",214,"inc hosp"
"2020-10-10","33",16,"inc hosp"
"2020-10-10","34",426,"inc hosp"
"2020-10-10","35",149,"inc hosp"
"2020-10-10","32",274,"inc hosp"
"2020-10-10","36",955,"inc hosp"
"2020-10-10","39",1151,"inc hosp"
"2020-10-10","40",1193,"inc hosp"
"2020-10-10","41",130,"inc hosp"
"2020-10-10","42",650,"inc hosp"
"2020-10-10","72",240,"inc hosp"
"2020-10-10","44",56,"inc hosp"
"2020-10-10","45",514,"inc hosp"
"2020-10-10","46",350,"inc hosp"
"2020-10-10","47",946,"inc hosp"
"2020-10-10","48",3917,"inc hosp"
"2020-10-10","49",278,"inc hosp"
"2020-10-10","51",499,"inc hosp"
"2020-10-10","78",0,"inc hosp"
"2020-10-10","50",3,"inc hosp"
"2020-10-10","53",189,"inc hosp"
"2020-10-10","55",1394,"inc hosp"
"2020-10-10","54",113,"inc hosp"
"2020-10-10","56",95,"inc hosp"
"2020-10-17","02",59,"inc hosp"
"2020-10-17","01",874,"inc hosp"
"2020-10-17","05",694,"inc hosp"
"2020-10-17","04",546,"inc hosp"
"2020-10-17","06",2316,"inc hosp"
"2020-10-17","08",458,"inc hosp"
"2020-10-17","09",168,"inc hosp"
"2020-10-17","11",56,"inc hosp"
"2020-10-17","10",99,"inc hosp"
"2020-10-17","12",2032,"inc hosp"
"2020-10-17","13",1817,"inc hosp"
"2020-10-17","15",81,"inc hosp"
"2020-10-17","19",507,"inc hosp"
"2020-10-17","16",193,"inc hosp"
"2020-10-17","17",2070,"inc hosp"
"2020-10-17","18",1035,"inc hosp"
"2020-10-17","20",528,"inc hosp"
"2020-10-17","21",1119,"inc hosp"
"2020-10-17","22",761,"inc hosp"
"2020-10-17","25",285,"inc hosp"
"2020-10-17","24",387,"inc hosp"
"2020-10-17","23",7,"inc hosp"
"2020-10-17","26",750,"inc hosp"
"2020-10-17","27",500,"inc hosp"
"2020-10-17","29",1312,"inc hosp"
"2020-10-17","28",602,"inc hosp"
"2020-10-17","30",438,"inc hosp"
"2020-10-17","37",1028,"inc hosp"
"2020-10-17","38",171,"inc hosp"
"2020-10-17","31",314,"inc hosp"
"2020-10-17","33",21,"inc hosp"
"2020-10-17","34",501,"inc hosp"
"2020-10-17","35",177,"inc hosp"
"2020-10-17","32",353,"inc hosp"
"2020-10-17","36",1026,"inc hosp"
"2020-10-17","39",1405,"inc hosp"
"2020-10-17","40",1266,"inc hosp"
"2020-10-17","41",132,"inc hosp"
"2020-10-17","42",715,"inc hosp"
"2020-10-17","72",121,"inc hosp"
"2020-10-17","44",48,"inc hosp"
"2020-10-17","45",545,"inc hosp"
"2020-10-17","46",318,"inc hosp"
"2020-10-17","47",1090,"inc hosp"
"2020-10-17","48",4850,"inc hosp"
"2020-10-17","49",321,"inc hosp"
"2020-10-17","51",493,"inc hosp"
"2020-10-17","78",0,"inc hosp"
"2020-10-17","50",0,"inc hosp"
"2020-10-17","53",203,"inc hosp"
"2020-10-17","55",1902,"inc hosp"
"2020-10-17","54",163,"inc hosp"
"2020-10-17","56",144,"inc hosp"
"2020-10-24","02",55,"inc hosp"
"2020-10-24","01",1045,"inc hosp"
"2020-10-24","05",626,"inc hosp"
"2020-10-24","04",668,"inc hosp"
"2020-10-24","06",2389,"inc hosp"
"2020-10-24","08",629,"inc hosp"
"2020-10-24","09",215,"inc hosp"
"2020-10-24","11",90,"inc hosp"
"2020-10-24","10",84,"inc hosp"
"2020-10-24","12",2292,"inc hosp"
"2020-10-24","13",1857,"inc hosp"
"2020-10-24","15",49,"inc hosp"
"2020-10-24","19",605,"inc hosp"
"2020-10-24","16",253,"inc hosp"
"2020-10-24","17",1960,"inc hosp"
"2020-10-24","18",1273,"inc hosp"
"2020-10-24","20",573,"inc hosp"
"2020-10-24","21",1422,"inc hosp"
"2020-10-24","22",736,"inc hosp"
"2020-10-24","25",406,"inc hosp"
"2020-10-24","24",426,"inc hosp"
"2020-10-24","23",10,"inc hosp"
"2020-10-24","26",976,"inc hosp"
"2020-10-24","27",641,"inc hosp"
"2020-10-24","29",1195,"inc hosp"
"2020-10-24","28",613,"inc hosp"
"2020-10-24","30",420,"inc hosp"
"2020-10-24","37",1013,"inc hosp"
"2020-10-24","38",246,"inc hosp"
"2020-10-24","31",377,"inc hosp"
"2020-10-24","33",20,"inc hosp"
"2020-10-24","34",650,"inc hosp"
"2020-10-24","35",364,"inc hosp"
"2020-10-24","32",350,"inc hosp"
"2020-10-24","36",1036,"inc hosp"
"2020-10-24","39",1552,"inc hosp"
"2020-10-24","40",1420,"inc hosp"
"2020-10-24","41",165,"inc hosp"
"2020-10-24","42",1066,"inc hosp"
"2020-10-24","72",599,"inc hosp"
"2020-10-24","44",72,"inc hosp"
"2020-10-24","45",481,"inc hosp"
"2020-10-24","46",386,"inc hosp"
"2020-10-24","47",1203,"inc hosp"
"2020-10-24","48",5208,"inc hosp"
"2020-10-24","49",338,"inc hosp"
"2020-10-24","51",511,"inc hosp"
"2020-10-24","78",0,"inc hosp"
"2020-10-24","50",3,"inc hosp"
"2020-10-24","53",213,"inc hosp"
"2020-10-24","55",2279,"inc hosp"
"2020-10-24","54",203,"inc hosp"
"2020-10-24","56",142,"inc hosp"
"2020-10-31","02",74,"inc hosp"
"2020-10-31","01",1103,"inc hosp"
"2020-10-31","05",604,"inc hosp"
"2020-10-31","04",692,"inc hosp"
"2020-10-31","06",2570,"inc hosp"
"2020-10-31","08",764,"inc hosp"
"2020-10-31","09",298,"inc hosp"
"2020-10-31","11",85,"inc hosp"
"2020-10-31","10",75,"inc hosp"
"2020-10-31","12",3058,"inc hosp"
"2020-10-31","13",2052,"inc hosp"
"2020-10-31","15",53,"inc hosp"
"2020-10-31","19",749,"inc hosp"
"2020-10-31","16",296,"inc hosp"
"2020-10-31","17",2418,"inc hosp"
"2020-10-31","18",1369,"inc hosp"
"2020-10-31","20",643,"inc hosp"
"2020-10-31","21",1720,"inc hosp"
"2020-10-31","22",552,"inc hosp"
"2020-10-31","25",399,"inc hosp"
"2020-10-31","24",482,"inc hosp"
"2020-10-31","23",38,"inc hosp"
"2020-10-31","26",1779,"inc hosp"
"2020-10-31","27",802,"inc hosp"
"2020-10-31","29",1360,"inc hosp"
"2020-10-31","28",497,"inc hosp"
"2020-10-31","30",446,"inc hosp"
"2020-10-31","37",991,"inc hosp"
"2020-10-31","38",316,"inc hosp"
"2020-10-31","31",516,"inc hosp"
"2020-10-31","33",33,"inc hosp"
"2020-10-31","34",769,"inc hosp"
"2020-10-31","35",401,"inc hosp"
"2020-10-31","32",401,"inc hosp"
"2020-10-31","36",1018,"inc hosp"
"2020-10-31","39",1741,"inc hosp"
"2020-10-31","40",1406,"inc hosp"
"2020-10-31","41",143,"inc hosp"
"2020-10-31","42",1233,"inc hosp"
"2020-10-31","72",1028,"inc hosp"
"2020-10-31","44",74,"inc hosp"
"2020-10-31","45",495,"inc hosp"
"2020-10-31","46",483,"inc hosp"
"2020-10-31","47",1298,"inc hosp"
"2020-10-31","48",5657,"inc hosp"
"2020-10-31","49",377,"inc hosp"
"2020-10-31","51",570,"inc hosp"
"2020-10-31","78",1,"inc hosp"
"2020-10-31","50",8,"inc hosp"
"2020-10-31","53",296,"inc hosp"
"2020-10-31","55",2464,"inc hosp"
"2020-10-31","54",214,"inc hosp"
"2020-10-31","56",130,"inc hosp"
"2020-11-07","02",96,"inc hosp"
"2020-11-07","01",1131,"inc hosp"
"2020-11-07","05",704,"inc hosp"
"2020-11-07","04",951,"inc hosp"
"2020-11-07","06",2936,"inc hosp"
"2020-11-07","08",1198,"inc hosp"
"2020-11-07","09",411,"inc hosp"
"2020-11-07","11",88,"inc hosp"
"2020-11-07","10",99,"inc hosp"
"2020-11-07","12",2924,"inc hosp"
"2020-11-07","13",2262,"inc hosp"
"2020-11-07","15",47,"inc hosp"
"2020-11-07","19",1114,"inc hosp"
"2020-11-07","16",328,"inc hosp"
"2020-11-07","17",3335,"inc hosp"
"2020-11-07","18",1708,"inc hosp"
"2020-11-07","20",954,"inc hosp"
"2020-11-07","21",2053,"inc hosp"
"2020-11-07","22",669,"inc hosp"
"2020-11-07","25",526,"inc hosp"
"2020-11-07","24",650,"inc hosp"
"2020-11-07","23",43,"inc hosp"
"2020-11-07","26",2080,"inc hosp"
"2020-11-07","27",1142,"inc hosp"
"2020-11-07","29",1891,"inc hosp"
"2020-11-07","28",540,"inc hosp"
"2020-11-07","30",557,"inc hosp"
"2020-11-07","37",1109,"inc hosp"
"2020-11-07","38",402,"inc hosp"
"2020-11-07","31",745,"inc hosp"
"2020-11-07","33",34,"inc hosp"
"2020-11-07","34",1092,"inc hosp"
"2020-11-07","35",556,"inc hosp"
"2020-11-07","32",564,"inc hosp"
"2020-11-07","36",1799,"inc hosp"
"2020-11-07","39",2588,"inc hosp"
"2020-11-07","40",1549,"inc hosp"
"2020-11-07","41",214,"inc hosp"
"2020-11-07","42",1806,"inc hosp"
"2020-11-07","72",1092,"inc hosp"
"2020-11-07","44",118,"inc hosp"
"2020-11-07","45",498,"inc hosp"
"2020-11-07","46",537,"inc hosp"
"2020-11-07","47",1340,"inc hosp"
"2020-11-07","48",6068,"inc hosp"
"2020-11-07","49",480,"inc hosp"
"2020-11-07","51",668,"inc hosp"
"2020-11-07","78",0,"inc hosp"
"2020-11-07","50",4,"inc hosp"
"2020-11-07","53",328,"inc hosp"
"2020-11-07","55",2942,"inc hosp"
"2020-11-07","54",255,"inc hosp"
"2020-11-07","56",191,"inc hosp"
"2020-11-14","02",123,"inc hosp"
"2020-11-14","01",1314,"inc hosp"
"2020-11-14","05",850,"inc hosp"
"2020-11-14","04",1252,"inc hosp"
"2020-11-14","06",3638,"inc hosp"
"2020-11-14","08",1550,"inc hosp"
"2020-11-14","09",679,"inc hosp"
"2020-11-14","11",125,"inc hosp"
"2020-11-14","10",145,"inc hosp"
"2020-11-14","12",3434,"inc hosp"
"2020-11-14","13",2542,"inc hosp"
"2020-11-14","15",63,"inc hosp"
"2020-11-14","19",1556,"inc hosp"
"2020-11-14","16",366,"inc hosp"
"2020-11-14","17",4332,"inc hosp"
"2020-11-14","18",2305,"inc hosp"
"2020-11-14","20",1156,"inc hosp"
"2020-11-14","21",2348,"inc hosp"
"2020-11-14","22",784,"inc hosp"
"2020-11-14","25",653,"inc hosp"
"2020-11-14","24",1007,"inc hosp"
"2020-11-14","23",60,"inc hosp"
"2020-11-14","26",2677,"inc hosp"
"2020-11-14","27",1535,"inc hosp"
"2020-11-14","29",2237,"inc hosp"
"2020-11-14","28",614,"inc hosp"
"2020-11-14","30",590,"inc hosp"
"2020-11-14","37",1263,"inc hosp"
"2020-11-14","38",424,"inc hosp"
"2020-11-14","31",887,"inc hosp"
"2020-11-14","33",75,"inc hosp"
"2020-11-14","34",1756,"inc hosp"
"2020-11-14","35",761,"inc hosp"
"2020-11-14","32",843,"inc hosp"
"2020-11-14","36",2685,"inc hosp"
"2020-11-14","39",3400,"inc hosp"
"2020-11-14","40",1878,"inc hosp"
"2020-11-14","41",320,"inc hosp"
"2020-11-14","42",2487,"inc hosp"
"2020-11-14","72",1019,"inc hosp"
"2020-11-14","44",112,"inc hosp"
"2020-11-14","45",531,"inc hosp"
"2020-11-14","46",508,"inc hosp"
"2020-11-14","47",1705,"inc hosp"
"2020-11-14","48",7244,"inc hosp"
"2020-11-14","49",549,"inc hosp"
"2020-11-14","51",791,"inc hosp"
"2020-11-14","78",0,"inc hosp"
"2020-11-14","50",24,"inc hosp"
"2020-11-14","53",452,"inc hosp"
"2020-11-14","55",3491,"inc hosp"
"2020-11-14","54",312,"inc hosp"
"2020-11-14","56",203,"inc hosp"
"2020-11-21","02",131,"inc hosp"
"2020-11-21","01",1387,"inc hosp"
"2020-11-21","05",945,"inc hosp"
"2020-11-21","04",1699,"inc hosp"
"2020-11-21","06",5147,"inc hosp"
"2020-11-21","08",1858,"inc hosp"
"2020-11-21","09",695,"inc hosp"
"2020-11-21","11",134,"inc hosp"
"2020-11-21","10",161,"inc hosp"
"2020-11-21","12",3785,"inc hosp"
"2020-11-21","13",2627,"inc hosp"
"2020-11-21","15",48,"inc hosp"
"2020-11-21","19",1445,"inc hosp"
"2020-11-21","16",388,"inc hosp"
"2020-11-21","17",4475,"inc hosp"
"2020-11-21","18",2479,"inc hosp"
"2020-11-21","20",1238,"inc hosp"
"2020-11-21","21",2516,"inc hosp"
"2020-11-21","22",1059,"inc hosp"
"2020-11-21","25",911,"inc hosp"
"2020-11-21","24",1282,"inc hosp"
"2020-11-21","23",100,"inc hosp"
"2020-11-21","26",3143,"inc hosp"
"2020-11-21","27",1660,"inc hosp"
"2020-11-21","29",2403,"inc hosp"
"2020-11-21","28",854,"inc hosp"
"2020-11-21","30",598,"inc hosp"
"2020-11-21","37",1497,"inc hosp"
"2020-11-21","38",410,"inc hosp"
"2020-11-21","31",944,"inc hosp"
"2020-11-21","33",88,"inc hosp"
"2020-11-21","34",2314,"inc hosp"
"2020-11-21","35",849,"inc hosp"
"2020-11-21","32",989,"inc hosp"
"2020-11-21","36",3115,"inc hosp"
"2020-11-21","39",4427,"inc hosp"
"2020-11-21","40",2306,"inc hosp"
"2020-11-21","41",356,"inc hosp"
"2020-11-21","42",3410,"inc hosp"
"2020-11-21","72",959,"inc hosp"
"2020-11-21","44",179,"inc hosp"
"2020-11-21","45",602,"inc hosp"
"2020-11-21","46",485,"inc hosp"
"2020-11-21","47",1844,"inc hosp"
"2020-11-21","48",8401,"inc hosp"
"2020-11-21","49",655,"inc hosp"
"2020-11-21","51",954,"inc hosp"
"2020-11-21","78",1,"inc hosp"
"2020-11-21","50",25,"inc hosp"
"2020-11-21","53",638,"inc hosp"
"2020-11-21","55",3277,"inc hosp"
"2020-11-21","54",394,"inc hosp"
"2020-11-21","56",260,"inc hosp"
"2020-11-28","02",148,"inc hosp"
"2020-11-28","01",1537,"inc hosp"
"2020-11-28","05",917,"inc hosp"
"2020-11-28","04",2009,"inc hosp"
"2020-11-28","06",7185,"inc hosp"
"2020-11-28","08",1934,"inc hosp"
"2020-11-28","09",821,"inc hosp"
"2020-11-28","11",138,"inc hosp"
"2020-11-28","10",247,"inc hosp"
"2020-11-28","12",4124,"inc hosp"
"2020-11-28","13",2670,"inc hosp"
"2020-11-28","15",33,"inc hosp"
"2020-11-28","19",1158,"inc hosp"
"2020-11-28","16",445,"inc hosp"
"2020-11-28","17",4154,"inc hosp"
"2020-11-28","18",2605,"inc hosp"
"2020-11-28","20",1201,"inc hosp"
"2020-11-28","21",2757,"inc hosp"
"2020-11-28","22",1204,"inc hosp"
"2020-11-28","25",905,"inc hosp"
"2020-11-28","24",1473,"inc hosp"
"2020-11-28","23",101,"inc hosp"
"2020-11-28","26",3871,"inc hosp"
"2020-11-28","27",1569,"inc hosp"
"2020-11-28","29",2116,"inc hosp"
"2020-11-28","28",880,"inc hosp"
"2020-11-28","30",510,"inc hosp"
"2020-11-28","37",1583,"inc hosp"
"2020-11-28","38",315,"inc hosp"
"2020-11-28","31",748,"inc hosp"
"2020-11-28","33",142,"inc hosp"
"2020-11-28","34",2497,"inc hosp"
"2020-11-28","35",826,"inc hosp"
"2020-11-28","32",1042,"inc hosp"
"2020-11-28","36",3935,"inc hosp"
"2020-11-28","39",4639,"inc hosp"
"2020-11-28","40",2398,"inc hosp"
"2020-11-28","41",451,"inc hosp"
"2020-11-28","42",4213,"inc hosp"
"2020-11-28","72",755,"inc hosp"
